Date;ProdCode;ProdName;Quantity
2022-06-28;284;SE MANGO V/A;130
2022-06-28;285;PAPAYA V/A Confez;52
2022-06-28;300;NEGOZIO BANANITO;10
2022-06-29;2;ANANAS MARE;586
2022-06-29;3;ASPARAGI;102
2022-06-29;4;AVOCADO Orig;1167
2022-06-29;5;FRUTTA VARIA;4
2022-06-29;6;ORTAGGI VARI;169
2022-06-29;7;BANANITO MARE;2
2022-06-29;8;BANANITO AVION;2
2022-06-29;9;ERBE AROMATICHE;233
2022-06-29;10;CURCUMA ORIGINALE;3
2022-06-29;11;CARAMBOLA;32
2022-06-29;13;CILIEGIE;1
2022-06-29;23;INDIVIA BELGA;17
2022-06-29;25;LICIUS MARE;4
2022-06-29;26;LIME AVION;13
2022-06-29;27;MAIS PANNOCCHIE;4
2022-06-29;28;MANGO AVION;164
2022-06-29;29;MANGO NAVE;1524
2022-06-29;30;MANGOSTIN;4
2022-06-29;31;MELOGRANO MAG;183
2022-06-29;32;MELONI GIALLI;5
2022-06-29;36;PAPAYA FORMOSA Orig;183
2022-06-29;37;MELONI VARI;10
2022-06-29;38;NASHI;4
2022-06-29;39;NOCI DI COCCO;132
2022-06-29;42;PASSION FRUIT;555
2022-06-29;43;PATATA DOLCE;289
2022-06-29;44;PHISALIS;51
2022-06-29;45;PIMENTO ANTILLE;57
2022-06-29;46;PLATANO;16
2022-06-29;48;GINGER;152
2022-06-29;49;MANIOCA;21
2022-06-29;50;RAFANO;1
2022-06-29;51;RAMBUTAN;4
2022-06-29;52;SCALOGNO;48
2022-06-29;53;SEDANO RAPA;15
2022-06-29;55;UVA VARIA;8
2022-06-29;60;EG CURCUMA;10
2022-06-29;73;POMPELMI;85
2022-06-29;75;Art Descrittivo;0
2022-06-29;76;ANANAS BABY;4
2022-06-29;79;DATTERI CONGELATI;10
2022-06-29;80;VARI;6
2022-06-29;84;ZUCCHE VARIE;10
2022-06-29;89;AGLIO;4
2022-06-29;92;ARANCE;242
2022-06-29;93;VERDURE CINESI;17
2022-06-29;98;GRANADILLA;6
2022-06-29;99;MARACUJA;5
2022-06-29;100;PITHAIA GIALLA-ROSSA;56
2022-06-29;101;LIME MARE;1506
2022-06-29;103;PESCHE;2
2022-06-29;108;MIRTILLI;251
2022-06-29;110;RIBES;1
2022-06-29;111;FRAGOLE;7
2022-06-29;112;CACOMELA;24
2022-06-29;114;ANGURIE;1
2022-06-29;120;TOPINAMBUR;8
2022-06-29;122;LIMONI;18
2022-06-29;125;IMBALLAGGI;127
2022-06-29;127;AVOCADO HASS Orig;3593
2022-06-29;129;FIORI;16
2022-06-29;130;SUCCHI CENTRIFUGATI;526
2022-06-29;131;MACEDONIE ESOTICHE;2300
2022-06-29;132;PAPAYA V/A Orig;145
2022-06-29;133;Imballi;94318
2022-06-29;134;CIPOLLINE PELATE;24
2022-06-29;136;MELE;0
2022-06-29;137;RADICI BIANCHE;4
2022-06-29;138;BANANE ROSSE;1
2022-06-29;139;GOYAVA;1
2022-06-29;140;COCCO FRESCO;57
2022-06-29;142;KUMQUAT;110
2022-06-29;143;PERE;8
2022-06-29;145;KIWI MAGA;4
2022-06-29;147;CONTRIBUTI VARI;5457
2022-06-29;149;EG RAFANO;1
2022-06-29;153;PATATE;144
2022-06-29;165;CAVOLO CINESE;17
2022-06-29;195;AVOCADO HASS Confez;2041
2022-06-29;207;MINIVERDURE;255
2022-06-29;210;EG BANANE ROSSE;1
2022-06-29;215;EG COCCO;416
2022-06-29;216;EG DATTERI;2
2022-06-29;228;EG LIME;424
2022-06-29;230;EG MANGUSTIN;1
2022-06-29;231;EG LEMONGRASS;2
2022-06-29;232;EG MARACUIA;1
2022-06-29;235;EG NASHI;1
2022-06-29;237;EG PATATE DOLCI;24
2022-06-29;240;EG PHISALIS;25
2022-06-29;241;EG PIMENTO;127
2022-06-29;243;EG PITHAIA ROSSA;14
2022-06-29;244;EG PLATANO;26
2022-06-29;247;EG RAD GINGER;193
2022-06-29;248;EG RAD MANIOCA;2
2022-06-29;253;EG TAMARINDO;4
2022-06-29;255;SF COCCO;182
2022-06-29;256;SF GINGER;54
2022-06-29;258;SF MANIOCA;1
2022-06-29;259;SF PLATANO;79
2022-06-29;260;AVOCADO Confez;695
2022-06-29;261;SE MANGO;433
2022-06-29;262;PAPAYA Confez;25
2022-06-29;264;EG COCCO PRETAGLIATO;36
2022-06-29;265;EG MELOGRANO;17
2022-06-29;266;EG PASSION;127
2022-06-29;271;EG ORTAGGI VARI;16
2022-06-29;275;EG COCCO DA BERE;101
2022-06-29;279;PAPAYA BAULETTO;1
2022-06-29;282;EG DISIDRATATO;1
2022-06-29;283;BANANITO ALBANO;95
2022-06-29;284;SE MANGO V/A;124
2022-06-29;285;PAPAYA V/A Confez;40
2022-06-29;300;NEGOZIO BANANITO;11
2022-06-30;2;ANANAS MARE;513
2022-06-30;3;ASPARAGI;95
2022-06-30;4;AVOCADO Orig;1412
2022-06-30;6;ORTAGGI VARI;115
2022-06-30;7;BANANITO MARE;14
2022-06-30;8;BANANITO AVION;5
2022-06-30;9;ERBE AROMATICHE;177
2022-06-30;10;CURCUMA ORIGINALE;6
2022-06-30;11;CARAMBOLA;12
2022-06-30;23;INDIVIA BELGA;8
2022-06-30;25;LICIUS MARE;2
2022-06-30;26;LIME AVION;2
2022-06-30;28;MANGO AVION;424
2022-06-30;29;MANGO NAVE;1486
2022-06-30;30;MANGOSTIN;8
2022-06-30;31;MELOGRANO MAG;107
2022-06-30;32;MELONI GIALLI;2
2022-06-30;36;PAPAYA FORMOSA Orig;282
2022-06-30;37;MELONI VARI;10
2022-06-30;38;NASHI;11
2022-06-30;39;NOCI DI COCCO;186
2022-06-30;42;PASSION FRUIT;439
2022-06-30;43;PATATA DOLCE;579
2022-06-30;44;PHISALIS;53
2022-06-30;45;PIMENTO ANTILLE;61
2022-06-30;46;PLATANO;47
2022-06-30;48;GINGER;421
2022-06-30;49;MANIOCA;4
2022-06-30;50;RAFANO;2
2022-06-30;51;RAMBUTAN;1
2022-06-30;52;SCALOGNO;10
2022-06-30;54;TAMARINDO DOLCE;4
2022-06-30;55;UVA VARIA;115
2022-06-30;60;EG CURCUMA;14
2022-06-30;73;POMPELMI;10
2022-06-30;75;Art Descrittivo;6
2022-06-30;76;ANANAS BABY;1
2022-06-30;80;VARI;12
2022-06-30;85;PATATINE;4
2022-06-30;89;AGLIO;2
2022-06-30;92;ARANCE;1224
2022-06-30;93;VERDURE CINESI;17
2022-06-30;98;GRANADILLA;9
2022-06-30;99;MARACUJA;13
2022-06-30;100;PITHAIA GIALLA-ROSSA;69
2022-06-30;101;LIME MARE;2573
2022-06-30;103;PESCHE;2
2022-06-30;108;MIRTILLI;140
2022-06-30;110;RIBES;15
2022-06-30;111;FRAGOLE;8
2022-06-30;112;CACOMELA;51
2022-06-30;114;ANGURIE;0
2022-06-30;120;TOPINAMBUR;31
2022-06-30;122;LIMONI;16
2022-06-30;125;IMBALLAGGI;135
2022-06-30;127;AVOCADO HASS Orig;4910
2022-06-30;129;FIORI;59
2022-06-30;130;SUCCHI CENTRIFUGATI;35
2022-06-30;131;MACEDONIE ESOTICHE;866
2022-06-30;132;PAPAYA V/A Orig;214
2022-06-30;133;Imballi;104500
2022-06-30;134;CIPOLLINE PELATE;21
2022-06-30;136;MELE;1
2022-06-30;137;RADICI BIANCHE;17
2022-06-30;139;GOYAVA;3
2022-06-30;140;COCCO FRESCO;77
2022-06-30;145;KIWI MAGA;5
2022-06-30;147;CONTRIBUTI VARI;14222
2022-06-30;149;EG RAFANO;2
2022-06-30;151;PROCESSATO SERIATE;4
2022-06-30;153;PATATE;137
2022-06-30;165;CAVOLO CINESE;42
2022-06-30;195;AVOCADO HASS Confez;2171
2022-06-30;207;MINIVERDURE;13
2022-06-30;211;EG BANANITO;1
2022-06-30;212;EG CARAMBOLA;2
2022-06-30;215;EG COCCO;740
2022-06-30;216;EG DATTERI;6
2022-06-30;228;EG LIME;605
2022-06-30;230;EG MANGUSTIN;6
2022-06-30;231;EG LEMONGRASS;1
2022-06-30;232;EG MARACUIA;2
2022-06-30;233;EG MIRTILLI;2
2022-06-30;235;EG NASHI;1
2022-06-30;237;EG PATATE DOLCI;21
2022-06-30;240;EG PHISALIS;33
2022-06-30;241;EG PIMENTO;131
2022-06-30;242;EG PITHAIA GIALLA;1
2022-06-30;243;EG PITHAIA ROSSA;5
2022-06-30;244;EG PLATANO;44
2022-06-30;247;EG RAD GINGER;204
2022-06-30;249;EG RAMBUTAN;3
2022-06-30;253;EG TAMARINDO;5
2022-06-30;255;SF COCCO;173
2022-06-30;256;SF GINGER;43
2022-06-30;258;SF MANIOCA;13
2022-06-30;259;SF PLATANO;67
2022-06-30;260;AVOCADO Confez;817
2022-06-30;261;SE MANGO;455
2022-06-30;262;PAPAYA Confez;43
2022-06-30;264;EG COCCO PRETAGLIATO;59
2022-06-30;265;EG MELOGRANO;7
2022-06-30;266;EG PASSION;126
2022-06-30;269;NOCI DI COCCO BINS;3
2022-06-30;271;EG ORTAGGI VARI;1
2022-06-30;275;EG COCCO DA BERE;217
2022-06-30;279;PAPAYA BAULETTO;3
2022-06-30;282;EG DISIDRATATO;10
2022-06-30;283;BANANITO ALBANO;40
2022-06-30;284;SE MANGO V/A;96
2022-06-30;285;PAPAYA V/A Confez;48
2022-06-30;300;NEGOZIO BANANITO;15
2022-07-01;1;ANANAS AVION;2
2022-07-01;2;ANANAS MARE;356
2022-07-01;3;ASPARAGI;81
2022-07-01;4;AVOCADO Orig;763
2022-07-01;5;FRUTTA VARIA;1
2022-07-01;6;ORTAGGI VARI;95
2022-07-01;8;BANANITO AVION;2
2022-07-01;9;ERBE AROMATICHE;146
2022-07-01;11;CARAMBOLA;26
2022-07-01;16;SCATOLAME;1
2022-07-01;25;LICIUS MARE;5
2022-07-01;26;LIME AVION;1
2022-07-01;27;MAIS PANNOCCHIE;6
2022-07-01;28;MANGO AVION;145
2022-07-01;29;MANGO NAVE;1033
2022-07-01;30;MANGOSTIN;1
2022-07-01;31;MELOGRANO MAG;45
2022-07-01;36;PAPAYA FORMOSA Orig;199
2022-07-01;37;MELONI VARI;10
2022-07-01;38;NASHI;2
2022-07-01;39;NOCI DI COCCO;223
2022-07-01;42;PASSION FRUIT;283
2022-07-01;43;PATATA DOLCE;485
2022-07-01;44;PHISALIS;35
2022-07-01;45;PIMENTO ANTILLE;114
2022-07-01;46;PLATANO;35
2022-07-01;48;GINGER;164
2022-07-01;49;MANIOCA;3
2022-07-01;50;RAFANO;6
2022-07-01;51;RAMBUTAN;1
2022-07-01;53;SEDANO RAPA;6
2022-07-01;54;TAMARINDO DOLCE;6
2022-07-01;55;UVA VARIA;2
2022-07-01;60;EG CURCUMA;3
2022-07-01;73;POMPELMI;25
2022-07-01;75;Art Descrittivo;0
2022-07-01;80;VARI;4
2022-07-01;89;AGLIO;8
2022-07-01;92;ARANCE;281
2022-07-01;93;VERDURE CINESI;16
2022-07-01;98;GRANADILLA;1
2022-07-01;100;PITHAIA GIALLA-ROSSA;42
2022-07-01;101;LIME MARE;2152
2022-07-01;103;PESCHE;4
2022-07-01;108;MIRTILLI;30
2022-07-01;110;RIBES;10
2022-07-01;111;FRAGOLE;6
2022-07-01;112;CACOMELA;16
2022-07-01;114;ANGURIE;1
2022-07-01;122;LIMONI;38
2022-07-01;125;IMBALLAGGI;99
2022-07-01;127;AVOCADO HASS Orig;3127
2022-07-01;129;FIORI;15
2022-07-01;130;SUCCHI CENTRIFUGATI;4
2022-07-01;131;MACEDONIE ESOTICHE;2308
2022-07-01;132;PAPAYA V/A Orig;158
2022-07-01;133;Imballi;110626
2022-07-01;134;CIPOLLINE PELATE;19
2022-07-01;136;MELE;0
2022-07-01;137;RADICI BIANCHE;2
2022-07-01;138;BANANE ROSSE;2
2022-07-01;140;COCCO FRESCO;39
2022-07-01;142;KUMQUAT;1
2022-07-01;145;KIWI MAGA;43
2022-07-01;147;CONTRIBUTI VARI;86
2022-07-01;149;EG RAFANO;1
2022-07-01;153;PATATE;90
2022-07-01;195;AVOCADO HASS Confez;2860
2022-07-01;207;MINIVERDURE;12
2022-07-01;210;EG BANANE ROSSE;2
2022-07-01;215;EG COCCO;267
2022-07-01;216;EG DATTERI;20
2022-07-01;222;EG GRANADILLA;1
2022-07-01;228;EG LIME;685
2022-07-01;231;EG LEMONGRASS;10
2022-07-01;235;EG NASHI;1
2022-07-01;237;EG PATATE DOLCI;28
2022-07-01;240;EG PHISALIS;26
2022-07-01;241;EG PIMENTO;65
2022-07-01;243;EG PITHAIA ROSSA;18
2022-07-01;244;EG PLATANO;35
2022-07-01;247;EG RAD GINGER;239
2022-07-01;248;EG RAD MANIOCA;1
2022-07-01;249;EG RAMBUTAN;2
2022-07-01;253;EG TAMARINDO;1
2022-07-01;254;EG TOPINAMBUR;1
2022-07-01;255;SF COCCO;159
2022-07-01;256;SF GINGER;151
2022-07-01;258;SF MANIOCA;14
2022-07-01;259;SF PLATANO;30
2022-07-01;260;AVOCADO Confez;700
2022-07-01;261;SE MANGO;603
2022-07-01;262;PAPAYA Confez;10
2022-07-01;264;EG COCCO PRETAGLIATO;59
2022-07-01;265;EG MELOGRANO;9
2022-07-01;266;EG PASSION;113
2022-07-01;271;EG ORTAGGI VARI;5
2022-07-01;275;EG COCCO DA BERE;111
2022-07-01;279;PAPAYA BAULETTO;3
2022-07-01;282;EG DISIDRATATO;72
2022-07-01;283;BANANITO ALBANO;46
2022-07-01;284;SE MANGO V/A;127
2022-07-01;285;PAPAYA V/A Confez;58
2022-07-01;300;NEGOZIO BANANITO;11
2022-07-02;2;ANANAS MARE;461
2022-07-02;3;ASPARAGI;103
2022-07-02;4;AVOCADO Orig;1189
2022-07-02;6;ORTAGGI VARI;223
2022-07-02;7;BANANITO MARE;5
2022-07-02;9;ERBE AROMATICHE;237
2022-07-02;10;CURCUMA ORIGINALE;2
2022-07-02;11;CARAMBOLA;31
2022-07-02;16;SCATOLAME;4
2022-07-02;23;INDIVIA BELGA;12
2022-07-02;25;LICIUS MARE;5
2022-07-02;26;LIME AVION;13
2022-07-02;27;MAIS PANNOCCHIE;31
2022-07-02;28;MANGO AVION;254
2022-07-02;29;MANGO NAVE;1763
2022-07-02;30;MANGOSTIN;8
2022-07-02;31;MELOGRANO MAG;177
2022-07-02;32;MELONI GIALLI;5
2022-07-02;36;PAPAYA FORMOSA Orig;202
2022-07-02;37;MELONI VARI;8
2022-07-02;38;NASHI;2
2022-07-02;39;NOCI DI COCCO;228
2022-07-02;40;OKRA;4
2022-07-02;42;PASSION FRUIT;593
2022-07-02;43;PATATA DOLCE;425
2022-07-02;44;PHISALIS;62
2022-07-02;45;PIMENTO ANTILLE;70
2022-07-02;46;PLATANO;23
2022-07-02;48;GINGER;157
2022-07-02;50;RAFANO;1
2022-07-02;51;RAMBUTAN;10
2022-07-02;52;SCALOGNO;28
2022-07-02;53;SEDANO RAPA;23
2022-07-02;55;UVA VARIA;13
2022-07-02;60;EG CURCUMA;5
2022-07-02;73;POMPELMI;68
2022-07-02;75;Art Descrittivo;11
2022-07-02;76;ANANAS BABY;4
2022-07-02;80;VARI;13
2022-07-02;85;PATATINE;7
2022-07-02;89;AGLIO;14
2022-07-02;92;ARANCE;653
2022-07-02;93;VERDURE CINESI;27
2022-07-02;98;GRANADILLA;21
2022-07-02;100;PITHAIA GIALLA-ROSSA;3
2022-07-02;101;LIME MARE;2682
2022-07-02;103;PESCHE;2
2022-07-02;108;MIRTILLI;10
2022-07-02;111;FRAGOLE;5
2022-07-02;112;CACOMELA;53
2022-07-02;114;ANGURIE;0
2022-07-02;120;TOPINAMBUR;7
2022-07-02;122;LIMONI;18
2022-07-02;123;PRODOTTI TROPICANA;0
2022-07-02;125;IMBALLAGGI;169
2022-07-02;127;AVOCADO HASS Orig;4853
2022-07-02;129;FIORI;51
2022-07-02;130;SUCCHI CENTRIFUGATI;17
2022-07-02;131;MACEDONIE ESOTICHE;966
2022-07-02;132;PAPAYA V/A Orig;191
2022-07-02;133;Imballi;102440
2022-07-02;134;CIPOLLINE PELATE;31
2022-07-02;136;MELE;1
2022-07-02;137;RADICI BIANCHE;12
2022-07-02;138;BANANE ROSSE;1
2022-07-02;139;GOYAVA;1
2022-07-02;140;COCCO FRESCO;51
2022-07-02;142;KUMQUAT;2
2022-07-02;144;PEPERONI;4
2022-07-02;145;KIWI MAGA;27
2022-07-02;147;CONTRIBUTI VARI;320
2022-07-02;149;EG RAFANO;3
2022-07-02;153;PATATE;49
2022-07-02;165;CAVOLO CINESE;8
2022-07-02;195;AVOCADO HASS Confez;2213
2022-07-02;207;MINIVERDURE;209
2022-07-02;215;EG COCCO;940
2022-07-02;216;EG DATTERI;6
2022-07-02;222;EG GRANADILLA;2
2022-07-02;228;EG LIME;631
2022-07-02;231;EG LEMONGRASS;13
2022-07-02;235;EG NASHI;2
2022-07-02;237;EG PATATE DOLCI;15
2022-07-02;240;EG PHISALIS;27
2022-07-02;241;EG PIMENTO;178
2022-07-02;244;EG PLATANO;33
2022-07-02;247;EG RAD GINGER;244
2022-07-02;248;EG RAD MANIOCA;2
2022-07-02;253;EG TAMARINDO;2
2022-07-02;255;SF COCCO;287
2022-07-02;256;SF GINGER;240
2022-07-02;258;SF MANIOCA;8
2022-07-02;259;SF PLATANO;116
2022-07-02;260;AVOCADO Confez;722
2022-07-02;261;SE MANGO;559
2022-07-02;262;PAPAYA Confez;31
2022-07-02;264;EG COCCO PRETAGLIATO;54
2022-07-02;265;EG MELOGRANO;11
2022-07-02;266;EG PASSION;130
2022-07-02;269;NOCI DI COCCO BINS;2
2022-07-02;271;EG ORTAGGI VARI;9
2022-07-02;275;EG COCCO DA BERE;179
2022-07-02;279;PAPAYA BAULETTO;1
2022-07-02;281;DISIDRATATO SFUSO;3
2022-07-02;282;EG DISIDRATATO;1
2022-07-02;283;BANANITO ALBANO;81
2022-07-02;284;SE MANGO V/A;90
2022-07-02;285;PAPAYA V/A Confez;61
2022-07-02;300;NEGOZIO BANANITO;11
2022-07-04;2;ANANAS MARE;720
2022-07-04;3;ASPARAGI;124
2022-07-04;4;AVOCADO Orig;1320
2022-07-04;5;FRUTTA VARIA;1
2022-07-04;6;ORTAGGI VARI;104
2022-07-04;7;BANANITO MARE;9
2022-07-04;9;ERBE AROMATICHE;131
2022-07-04;11;CARAMBOLA;20
2022-07-04;23;INDIVIA BELGA;5
2022-07-04;26;LIME AVION;7
2022-07-04;28;MANGO AVION;290
2022-07-04;29;MANGO NAVE;1533
2022-07-04;31;MELOGRANO MAG;55
2022-07-04;32;MELONI GIALLI;5
2022-07-04;36;PAPAYA FORMOSA Orig;224
2022-07-04;37;MELONI VARI;8
2022-07-04;38;NASHI;6
2022-07-04;39;NOCI DI COCCO;210
2022-07-04;41;PAPAYA Orig;3
2022-07-04;42;PASSION FRUIT;274
2022-07-04;43;PATATA DOLCE;324
2022-07-04;44;PHISALIS;72
2022-07-04;45;PIMENTO ANTILLE;71
2022-07-04;46;PLATANO;103
2022-07-04;48;GINGER;477
2022-07-04;49;MANIOCA;47
2022-07-04;50;RAFANO;3
2022-07-04;51;RAMBUTAN;7
2022-07-04;52;SCALOGNO;7
2022-07-04;53;SEDANO RAPA;8
2022-07-04;54;TAMARINDO DOLCE;1
2022-07-04;55;UVA VARIA;235
2022-07-04;60;EG CURCUMA;2
2022-07-04;73;POMPELMI;76
2022-07-04;75;Art Descrittivo;0
2022-07-04;76;ANANAS BABY;2
2022-07-04;80;VARI;9
2022-07-04;84;ZUCCHE VARIE;10
2022-07-04;85;PATATINE;1
2022-07-04;89;AGLIO;180
2022-07-04;92;ARANCE;5164
2022-07-04;93;VERDURE CINESI;5
2022-07-04;98;GRANADILLA;8
2022-07-04;100;PITHAIA GIALLA-ROSSA;19
2022-07-04;101;LIME MARE;1521
2022-07-04;103;PESCHE;2
2022-07-04;108;MIRTILLI;3
2022-07-04;111;FRAGOLE;10
2022-07-04;112;CACOMELA;6
2022-07-04;114;ANGURIE;1
2022-07-04;122;LIMONI;27
2022-07-04;125;IMBALLAGGI;116
2022-07-04;127;AVOCADO HASS Orig;2800
2022-07-04;129;FIORI;14
2022-07-04;130;SUCCHI CENTRIFUGATI;159
2022-07-04;131;MACEDONIE ESOTICHE;932
2022-07-04;132;PAPAYA V/A Orig;178
2022-07-04;133;Imballi;106312
2022-07-04;134;CIPOLLINE PELATE;22
2022-07-04;136;MELE;0
2022-07-04;137;RADICI BIANCHE;10
2022-07-04;139;GOYAVA;1
2022-07-04;140;COCCO FRESCO;163
2022-07-04;142;KUMQUAT;4
2022-07-04;144;PEPERONI;1
2022-07-04;145;KIWI MAGA;38
2022-07-04;147;CONTRIBUTI VARI;1347
2022-07-04;149;EG RAFANO;2
2022-07-04;153;PATATE;1
2022-07-04;165;CAVOLO CINESE;3
2022-07-04;195;AVOCADO HASS Confez;2133
2022-07-04;207;MINIVERDURE;62
2022-07-04;211;EG BANANITO;3
2022-07-04;215;EG COCCO;451
2022-07-04;216;EG DATTERI;28
2022-07-04;221;EG GOYAVA;1
2022-07-04;228;EG LIME;848
2022-07-04;231;EG LEMONGRASS;13
2022-07-04;235;EG NASHI;1
2022-07-04;237;EG PATATE DOLCI;24
2022-07-04;240;EG PHISALIS;24
2022-07-04;241;EG PIMENTO;133
2022-07-04;244;EG PLATANO;31
2022-07-04;247;EG RAD GINGER;306
2022-07-04;248;EG RAD MANIOCA;1
2022-07-04;249;EG RAMBUTAN;1
2022-07-04;253;EG TAMARINDO;7
2022-07-04;255;SF COCCO;208
2022-07-04;256;SF GINGER;258
2022-07-04;258;SF MANIOCA;7
2022-07-04;259;SF PLATANO;47
2022-07-04;260;AVOCADO Confez;479
2022-07-04;261;SE MANGO;497
2022-07-04;262;PAPAYA Confez;29
2022-07-04;264;EG COCCO PRETAGLIATO;75
2022-07-04;265;EG MELOGRANO;7
2022-07-04;266;EG PASSION;99
2022-07-04;269;NOCI DI COCCO BINS;2
2022-07-04;275;EG COCCO DA BERE;193
2022-07-04;279;PAPAYA BAULETTO;2
2022-07-04;282;EG DISIDRATATO;7
2022-07-04;283;BANANITO ALBANO;60
2022-07-04;284;SE MANGO V/A;101
2022-07-04;285;PAPAYA V/A Confez;42
2022-07-04;300;NEGOZIO BANANITO;12
2022-07-05;1;ANANAS AVION;1
2022-07-05;2;ANANAS MARE;335
2022-07-05;3;ASPARAGI;34
2022-07-05;4;AVOCADO Orig;1217
2022-07-05;6;ORTAGGI VARI;83
2022-07-05;7;BANANITO MARE;2
2022-07-05;8;BANANITO AVION;1
2022-07-05;9;ERBE AROMATICHE;217
2022-07-05;11;CARAMBOLA;9
2022-07-05;23;INDIVIA BELGA;14
2022-07-05;26;LIME AVION;13
2022-07-05;28;MANGO AVION;192
2022-07-05;29;MANGO NAVE;1291
2022-07-05;31;MELOGRANO MAG;350
2022-07-05;32;MELONI GIALLI;5
2022-07-05;36;PAPAYA FORMOSA Orig;180
2022-07-05;37;MELONI VARI;10
2022-07-05;38;NASHI;8
2022-07-05;39;NOCI DI COCCO;253
2022-07-05;42;PASSION FRUIT;342
2022-07-05;43;PATATA DOLCE;216
2022-07-05;44;PHISALIS;20
2022-07-05;45;PIMENTO ANTILLE;49
2022-07-05;46;PLATANO;15
2022-07-05;48;GINGER;366
2022-07-05;49;MANIOCA;5
2022-07-05;50;RAFANO;1
2022-07-05;51;RAMBUTAN;6
2022-07-05;52;SCALOGNO;29
2022-07-05;53;SEDANO RAPA;12
2022-07-05;55;UVA VARIA;8
2022-07-05;73;POMPELMI;138
2022-07-05;75;Art Descrittivo;6
2022-07-05;80;VARI;15
2022-07-05;84;ZUCCHE VARIE;13
2022-07-05;85;PATATINE;10
2022-07-05;89;AGLIO;1
2022-07-05;92;ARANCE;96
2022-07-05;93;VERDURE CINESI;19
2022-07-05;98;GRANADILLA;29
2022-07-05;99;MARACUJA;17
2022-07-05;100;PITHAIA GIALLA-ROSSA;108
2022-07-05;101;LIME MARE;2765
2022-07-05;103;PESCHE;2
2022-07-05;108;MIRTILLI;8
2022-07-05;110;RIBES;1
2022-07-05;111;FRAGOLE;5
2022-07-05;112;CACOMELA;5
2022-07-05;114;ANGURIE;1
2022-07-05;120;TOPINAMBUR;10
2022-07-05;122;LIMONI;72
2022-07-05;125;IMBALLAGGI;127
2022-07-05;127;AVOCADO HASS Orig;4833
2022-07-05;129;FIORI;18
2022-07-05;130;SUCCHI CENTRIFUGATI;117
2022-07-05;131;MACEDONIE ESOTICHE;1574
2022-07-05;132;PAPAYA V/A Orig;207
2022-07-05;133;Imballi;117066
2022-07-05;134;CIPOLLINE PELATE;24
2022-07-05;137;RADICI BIANCHE;40
2022-07-05;139;GOYAVA;2
2022-07-05;140;COCCO FRESCO;112
2022-07-05;142;KUMQUAT;1
2022-07-05;145;KIWI MAGA;21
2022-07-05;147;CONTRIBUTI VARI;1012
2022-07-05;152;SPEZIE;23
2022-07-05;153;PATATE;3
2022-07-05;165;CAVOLO CINESE;9
2022-07-05;195;AVOCADO HASS Confez;2371
2022-07-05;207;MINIVERDURE;18
2022-07-05;215;EG COCCO;431
2022-07-05;216;EG DATTERI;2
2022-07-05;221;EG GOYAVA;1
2022-07-05;222;EG GRANADILLA;6
2022-07-05;228;EG LIME;569
2022-07-05;231;EG LEMONGRASS;6
2022-07-05;232;EG MARACUIA;2
2022-07-05;235;EG NASHI;1
2022-07-05;237;EG PATATE DOLCI;25
2022-07-05;240;EG PHISALIS;26
2022-07-05;241;EG PIMENTO;130
2022-07-05;243;EG PITHAIA ROSSA;15
2022-07-05;244;EG PLATANO;23
2022-07-05;247;EG RAD GINGER;182
2022-07-05;249;EG RAMBUTAN;2
2022-07-05;253;EG TAMARINDO;4
2022-07-05;255;SF COCCO;218
2022-07-05;256;SF GINGER;237
2022-07-05;258;SF MANIOCA;11
2022-07-05;259;SF PLATANO;52
2022-07-05;260;AVOCADO Confez;602
2022-07-05;261;SE MANGO;476
2022-07-05;262;PAPAYA Confez;35
2022-07-05;264;EG COCCO PRETAGLIATO;74
2022-07-05;265;EG MELOGRANO;6
2022-07-05;266;EG PASSION;128
2022-07-05;269;NOCI DI COCCO BINS;2
2022-07-05;271;EG ORTAGGI VARI;5
2022-07-05;275;EG COCCO DA BERE;207
2022-07-05;279;PAPAYA BAULETTO;2
2022-07-05;281;DISIDRATATO SFUSO;8
2022-07-05;282;EG DISIDRATATO;118
2022-07-05;283;BANANITO ALBANO;63
2022-07-05;284;SE MANGO V/A;111
2022-07-05;285;PAPAYA V/A Confez;59
2022-07-05;300;NEGOZIO BANANITO;11
2022-07-06;2;ANANAS MARE;322
2022-07-06;3;ASPARAGI;88
2022-07-06;4;AVOCADO Orig;1768
2022-07-06;6;ORTAGGI VARI;221
2022-07-06;7;BANANITO MARE;3
2022-07-06;8;BANANITO AVION;3
2022-07-06;9;ERBE AROMATICHE;233
2022-07-06;10;CURCUMA ORIGINALE;1
2022-07-06;11;CARAMBOLA;16
2022-07-06;18;DATTERI MEDJHUL;15
2022-07-06;23;INDIVIA BELGA;10
2022-07-06;26;LIME AVION;14
2022-07-06;27;MAIS PANNOCCHIE;15
2022-07-06;28;MANGO AVION;193
2022-07-06;29;MANGO NAVE;2239
2022-07-06;31;MELOGRANO MAG;68
2022-07-06;36;PAPAYA FORMOSA Orig;184
2022-07-06;37;MELONI VARI;8
2022-07-06;38;NASHI;4
2022-07-06;39;NOCI DI COCCO;133
2022-07-06;42;PASSION FRUIT;402
2022-07-06;43;PATATA DOLCE;443
2022-07-06;44;PHISALIS;63
2022-07-06;45;PIMENTO ANTILLE;43
2022-07-06;46;PLATANO;4
2022-07-06;48;GINGER;260
2022-07-06;49;MANIOCA;21
2022-07-06;50;RAFANO;4
